"US_10yryDate","US_10yryClose","US_10yry_hpft","US_10yry_hpfc"
2020-06-20,0.703333333333333,0.636743846018399,0.0632561539816007
2020-06-19,0.7,0.637827697253157,0.0721723027468432
2020-06-18,0.71,0.638958955867146,0.101041044132854
2020-06-17,0.74,0.640138073426232,0.109861926573768
2020-06-16,0.75,0.641365543262482,0.068634456737518
2020-06-15,0.71,0.642641904120449,0.0673580958795508
2020-06-14,0.71,0.643967723115499,0.066032276884501
2020-06-13,0.71,0.645343595206075,0.064656404793925
2020-06-12,0.71,0.646770142645729,0.0132298573542707
2020-06-11,0.66,0.648248014414297,0.101751985585703
2020-06-10,0.75,0.64977786496039,0.19022213503961
2020-06-09,0.84,0.651360390792749,0.228639609207251
2020-06-08,0.88,0.652996367050338,0.237003632949662
2020-06-07,0.89,0.654686663382387,0.245313336617613
2020-06-06,0.9,0.656432247406159,0.253567752593841
2020-06-05,0.91,0.658234188141393,0.161765811858607
2020-06-04,0.82,0.660093659422637,0.109906340577363
2020-06-03,0.77,0.662011901951833,0.0179880980481674
2020-06-02,0.68,0.663990201861916,-0.00399020186191597
2020-06-01,0.66,0.666029852721197,-0.0093631860545302
2020-05-31,0.656666666666667,0.668132146448811,-0.0147988131154776
2020-05-30,0.653333333333333,0.670298371093389,-0.0202983710933885
2020-05-29,0.65,0.672529808586317,0.0274701914136826
2020-05-28,0.7,0.674827732468412,0.00517226753158802
2020-05-27,0.68,0.677193427635715,0.0128065723642845
2020-05-26,0.69,0.679628181122097,0.00287181887790311
2020-05-25,0.6825,0.682133285255468,-0.00713328525546748
2020-05-24,0.675,0.684710033550454,-0.0172100335504539
2020-05-23,0.6675,0.687359716573213,-0.0273597165732132
2020-05-22,0.66,0.690083617776066,-0.0100836177760657
2020-05-21,0.68,0.692883009301749,-0.0128830093017484
2020-05-20,0.68,0.695759159124995,0.00424084087500536
2020-05-19,0.7,0.698713329895353,0.0312866701046468
2020-05-18,0.73,0.701746786014977,-0.0017467860149771
2020-05-17,0.7,0.704860804818879,-0.0348608048188793
2020-05-16,0.67,0.708056662920068,-0.0680566629200675
2020-05-15,0.64,0.711335622521289,-0.0813356225212886
2020-05-14,0.63,0.714698917693491,-0.0746989176934913
2020-05-13,0.64,0.718147748887197,-0.0281477488871975
2020-05-12,0.69,0.721683285674652,0.00831671432534788
2020-05-11,0.73,0.725306685993398,-0.00864001932673105
2020-05-10,0.716666666666667,0.729019111218677,-0.0256857778853441
2020-05-09,0.703333333333333,0.732821719154207,-0.0428217191542067
2020-05-08,0.69,0.736715656986696,-0.106715656986696
2020-05-07,0.63,0.740702054201477,-0.0207020542014765
2020-05-06,0.72,0.744781996172075,-0.0847819961720753
2020-05-05,0.66,0.748956559714708,-0.108956559714708
2020-05-04,0.64,0.753226786600276,-0.113226786600276
2020-05-03,0.64,0.757593673561306,-0.117593673561306
2020-05-02,0.64,0.76205817052667,-0.12205817052667
2020-05-01,0.64,0.766621178817065,-0.126621178817065
2020-04-30,0.64,0.771283549299063,-0.141283549299063
2020-04-29,0.63,0.776046080499327,-0.156046080499327
2020-04-28,0.62,0.780909512543314,-0.110909512543314
2020-04-27,0.67,0.785874521053569,-0.139207854386903
2020-04-26,0.646666666666667,0.790941735807017,-0.167608402473683
2020-04-25,0.623333333333333,0.796111729037343,-0.196111729037343
2020-04-24,0.6,0.801385003696307,-0.191385003696307
2020-04-23,0.61,0.806761981670259,-0.176761981670259
2020-04-22,0.63,0.812243005735018,-0.232243005735018
2020-04-21,0.58,0.817828345600319,-0.187828345600319
2020-04-20,0.63,0.823518174975595,-0.186851508308928
2020-04-19,0.636666666666667,0.829312589930042,-0.185979256596709
2020-04-18,0.643333333333333,0.83521160929554,-0.18521160929554
2020-04-17,0.65,0.841215175027771,-0.231215175027771
2020-04-16,0.61,0.847323152523354,-0.217323152523354
2020-04-15,0.63,0.853535311603865,-0.0935353116038649
2020-04-14,0.76,0.859851332258246,-0.0998513322582462
2020-04-13,0.76,0.866270855811751,-0.116270855811751
2020-04-12,0.75,0.872793482315,-0.132793482315
2020-04-10,0.74,0.879418763757007,-0.149418763757007
2020-04-09,0.73,0.886146197235321,-0.116146197235321
2020-04-08,0.77,0.892975218083826,-0.142975218083826
2020-04-07,0.75,0.899905213625755,-0.229905213625755
2020-04-06,0.67,0.906935512084708,-0.253602178751375
2020-04-05,0.653333333333333,0.914065346650692,-0.277398679984025
2020-04-04,0.636666666666667,0.921293845684586,-0.301293845684586
2020-04-03,0.62,0.928620022881669,-0.298620022881669
2020-04-02,0.63,0.936042767394669,-0.316042767394669
2020-04-01,0.62,0.943560844938767,-0.243560844938767
2020-03-31,0.7,0.951172890589672,-0.251172890589672
2020-03-30,0.7,0.958877438744964,-0.252210772078298
2020-03-29,0.706666666666667,0.966672919977428,-0.253339586644095
2020-03-28,0.713333333333333,0.974557660606019,-0.254557660606019
2020-03-27,0.72,0.982529882229378,-0.152529882229378
2020-03-26,0.83,0.990587701222103,-0.110587701222103
2020-03-25,0.88,0.998729170909281,-0.158729170909281
2020-03-24,0.84,1.00695229890326,-0.246952298903261
2020-03-23,0.76,1.01525502720429,-0.201921693870959
2020-03-22,0.813333333333333,1.0236351957323,-0.156968529065636
2020-03-21,0.866666666666667,1.03209056094111,-0.112090560941109
2020-03-20,0.92,1.04061881439983,0.0793811856001681
2020-03-19,1.12,1.04921760134426,0.130782398655736
2020-03-18,1.18,1.05788459982272,-0.0378845998227179
2020-03-17,1.02,1.06661754194395,-0.33661754194395
2020-03-16,0.73,1.07541414415667,-0.275414144156672
2020-03-15,0.8,1.08427198376545,-0.214271983765452
2020-03-14,0.87,1.09318852422973,-0.153188524229733
2020-03-13,0.94,1.10216114043756,-0.222161140437559
2020-03-12,0.88,1.11118714395493,-0.291187143954933
2020-03-11,0.82,1.12026375451535,-0.360263754515353
2020-03-10,0.76,1.12938807148747,-0.589388071487468
2020-03-09,0.54,1.13855704532117,-0.531890378654506
2020-03-08,0.606666666666667,1.14776738283706,-0.474434049503724
2020-03-07,0.673333333333333,1.1570155709937,-0.4170155709937
2020-03-06,0.74,1.16629790063763,-0.246297900637627
2020-03-05,0.92,1.17561049023801,-0.155610490238014
2020-03-04,1.02,1.18494935645426,-0.164949356454263
2020-03-03,1.02,1.19431045162274,-0.0943104516227382
2020-03-02,1.1,1.20368965989632,-0.0936896598963237
2020-03-01,1.11,1.2130828264438,-0.0930828264438008
2020-02-29,1.12,1.22248575770638,-0.0924857577063755
2020-02-28,1.13,1.23189422164856,0.0681057783514359
2020-02-27,1.3,1.241303948005,0.088696051995001
2020-02-26,1.33,1.2507106946625,0.0792893053374963
2020-02-25,1.33,1.26011025617127,0.119889743828725
2020-02-24,1.38,1.26949845985654,0.137168206810127
2020-02-23,1.40666666666667,1.27887118260109,0.154462150732244
2020-02-22,1.43333333333333,1.28822435798756,0.17177564201244
2020-02-21,1.46,1.29755398344701,0.222446016552988
2020-02-20,1.52,1.30685612741565,0.253143872584347
2020-02-19,1.56,1.31612695027994,0.233873049720065
2020-02-18,1.55,1.32536271706587,0.234637282934128
2020-02-17,1.56,1.33455978947308,0.235440210526916
2020-02-16,1.57,1.34371462619081,0.236285373809193
2020-02-15,1.58,1.35282378322992,0.237176216770079
2020-02-14,1.59,1.36188391427207,0.248116085727931
2020-02-13,1.61,1.37089177103809,0.249108228961908
2020-02-12,1.62,1.37984420780993,0.210155792190066
2020-02-11,1.59,1.38873818184095,0.171261818159052
